ALGEBRA Y TRIGONOMETRIA CONTEMPORANEAS;JACK BRITTON-IGNACIO BELLO;1986;512.12;B862;3433
ALGEBRA-CURSO DE MATEMAT,ELEMENTAL TOMO I;CARLOS MERCADO S.;1994;512;M553;273
ALGEBRA-CURSO DE MATEMAT,ELEMENTAL TOMO I;CARLOS MERCADO S.;1994;512;M553;247
ALGEBRA-CURSO DE MATEMAT,ELEMENTAL TOMO I;CARLOS MERCADO S.;1994;512;M553;249
ALGEBRA-CURSO DE MATEMAT,ELEMENTAL TOMO I;CARLOS MERCADO S.;1994;512;M553;272
ALGEBRA-CURSO DE MATEMAT,ELEMENTALES ;FRANCISCO PROSCHLE;1946;512;P966c;9118
CURSO MATEMATICA ELEMENTAL - TOMO II;CARLOS MERCADO S.;1992;512.1;M553;1343
CURSO MATEMATICA ELEMENTAL - TOMO II;CARLOS MERCADO S.;1992;512.1;M553;1345
CURSO MATEMATICA ELEMENTAL - TOMO II;CARLOS MERCADO S.;1992;512.1;M553;1344
CURSO MATEMATICA ELEMENTAL - TOMO II;CARLOS MERCADO S.;1992;512.1;M553;1342
INTRODUCCION AL ALGEBRA  LINEAL ;SERGE LANG;1990;512.5;L269 i;1333
INTRODUCCION AL ALGEBRA  LINEAL ;SERGE LANG;1990;512.5;L269 i;1331
INTRODUCCION AL ALGEBRA  LINEAL ;SERGE LANG;1990;512.5;L269 i;1332
MATRICES  -SCHAUM;FRANK AYRES Jr;1998;512.943;A977;7012
MATRICES  -SCHAUM;FRANK AYRES Jr;1998;512.943;A977;7011
MATRICES  -SCHAUM;FRANK AYRES Jr;1998;512.943;A977;7013
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1992;512.7;L767;251
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1994;512.7;L767;279
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1992;512.7;L767;252
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1994;512.7;L767;276
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1992;512.7;L767;250
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1992;512.7;L767;253
TEORIA DE CONJUNTOS  Y TEMAS AFINES ;SEYMOUR LIPSCHUTZ;1992;512.7;L767;277
